0.000000 4.000000 20.000000 
0.010000 4.096606 15.426249 
0.020000 4.367563 11.920560 
0.030000 4.801776 9.244102 
0.040000 5.404329 7.205755 
0.050000 6.191928 5.655937 
0.060000 7.191080 4.479171 
0.070000 8.437752 3.587171 
0.080000 9.977901 2.912989 
0.090000 11.868616 2.406315 
0.100000 14.179703 2.029841 
0.110000 16.995613 1.756594 
0.120000 20.417559 1.568146 
0.130000 24.565514 1.453761 
0.140000 29.579472 1.410721 
0.150000 35.618515 1.446543 
0.160000 42.854450 1.584843 
0.170000 51.452271 1.879191 
0.180000 61.518307 2.446048 
0.190000 72.966705 3.546151 
0.200000 85.175980 5.791209 
0.210000 96.137924 10.644799 
0.220000 100.788406 21.275040 
0.230000 90.670601 41.660995 
0.240000 64.039040 67.498909 
0.250000 36.466003 82.118851 
0.260000 19.621574 79.763519 
0.270000 11.376518 68.626472 
0.280000 7.463682 55.725353 
0.290000 5.544579 44.007267 
0.300000 4.586230 34.276138 
0.310000 4.139635 26.516489 
0.320000 4.002865 20.456085 
0.330000 4.083116 15.777151 
0.340000 4.339790 12.189193 
0.350000 4.760021 9.449137 
0.360000 5.347724 7.361967 
0.370000 6.118703 5.774812 
0.380000 7.098655 4.569539 
0.390000 8.322727 3.655761 
0.400000 9.835990 2.964889 
0.410000 11.694529 2.445332 
0.420000 13.966997 2.058781 
0.430000 16.736521 1.777453 
0.440000 20.102802 1.582234 
0.450000 24.184151 1.461739 
0.460000 29.118834 1.412519 
0.470000 35.064423 1.441074 
0.480000 42.192081 1.569296 
0.490000 50.668633 1.847368 
0.500000 60.608688 2.384349 
0.510000 71.951302 3.423487 
0.520000 84.142700 5.533310 
0.530000 95.344551 10.075233 
0.540000 100.823029 20.047928 
0.550000 92.238335 39.560371 
0.560000 66.589447 65.506950 
0.570000 38.414658 81.588722 
0.580000 20.642399 80.416718 
0.590000 11.860942 69.687408 
0.600000 7.698215 56.780907 
0.610000 5.662606 44.916691 
0.620000 4.645429 35.014378 
0.630000 4.165550 27.098745 
0.640000 4.007230 20.908291 
0.650000 4.071324 16.125277 
0.660000 4.314050 12.455800 
0.670000 4.720742 9.652677 
0.680000 5.294151 7.517066 
0.690000 6.049190 5.892857 
0.700000 7.010765 4.659289 
0.710000 8.213235 3.723898 
0.720000 9.700817 3.016469 
0.730000 11.528634 2.484143 
0.740000 13.764237 2.087617 
0.750000 16.489481 1.798312 
0.760000 19.802620 1.596440 
0.770000 23.820356 1.469989 
0.780000 28.679287 1.414812 
0.790000 34.535480 1.436458 
0.800000 41.559372 1.555228 
0.810000 49.919258 1.818215 
0.820000 59.737003 2.327776 
0.830000 70.973824 3.311414 
0.839999 83.136467 5.298838 
0.849999 94.539932 9.558735 
0.859999 100.759834 18.926813 
0.869999 93.626755 37.580929 
0.879999 69.044395 63.503357 
0.889999 40.383049 80.947517 
0.899999 21.692961 80.985809 
0.909999 12.360526 70.702469 
0.919999 7.939342 57.811462 
0.929999 5.783702 45.811333 
0.939999 4.706404 35.743141 
0.949999 4.192856 27.674564 
0.959999 4.012994 21.355955 
0.969999 4.061135 16.470119 
0.979999 4.290240 12.719995 
0.989999 4.683826 9.854425 
