0.000000 6.000000 20.000000 
0.010000 6.134464 15.739822 
0.020000 6.513151 12.419223 
0.030000 7.120944 9.847638 
0.040000 7.963812 7.865282 
0.050000 9.063023 6.343124 
0.060000 10.452616 5.179425 
0.070000 12.178633 4.295426 
0.080000 14.299311 3.631285 
0.090000 16.885780 3.142734 
0.100000 20.022858 2.798663 
0.110000 23.809402 2.579825 
0.120000 28.357292 2.479055 
0.130000 33.787189 2.503833 
0.140000 40.217236 2.683115 
0.150000 47.736340 3.082783 
0.160000 56.343586 3.839661 
0.170000 65.812515 5.236467 
0.180000 75.394630 7.862391 
0.190000 83.235115 12.907103 
0.200000 85.621643 22.385826 
0.210000 77.737907 37.900097 
0.220000 59.272003 56.050751 
0.230000 38.666035 67.595337 
0.240000 23.776901 68.020813 
0.250000 15.181591 60.956852 
0.260000 10.574036 51.237614 
0.270000 8.123623 41.623398 
0.280000 6.833054 33.206112 
0.290000 6.207103 26.245913 
0.300000 6.002731 20.661577 
0.310000 6.101307 16.257914 
0.320000 6.448337 12.821709 
0.330000 7.025103 10.158627 
0.340000 7.835155 8.104586 
0.350000 8.897884 6.526546 
0.360000 10.245674 5.319320 
0.370000 11.922942 4.401280 
0.380000 13.986238 3.710236 
0.390000 16.504896 3.199971 
0.400000 19.561838 2.837694 
0.410000 23.254036 2.602577 
0.420000 27.691750 2.485731 
0.430000 32.994900 2.492376 
0.440000 39.283062 2.647910 
0.450000 46.651619 3.011783 
0.460000 55.117477 3.708063 
0.470000 64.497330 4.992797 
0.480000 74.140083 7.399496 
0.490000 82.387177 12.015526 
0.500000 85.802162 20.757736 
0.510000 79.516602 35.482521 
0.520000 62.146145 53.763710 
0.530000 41.217979 66.689781 
0.540000 25.384289 68.524223 
0.550000 16.061377 62.157875 
0.560000 11.041661 52.588657 
0.570000 8.372449 42.869232 
0.580000 6.961537 34.262627 
0.590000 6.263579 27.105270 
0.600000 6.010939 21.344700 
0.610000 6.072675 16.793619 
0.620000 6.387730 13.238253 
0.630000 6.933552 10.480681 
0.640000 7.711156 8.352533 
0.650000 8.738009 6.716701 
0.660000 10.044822 5.464464 
0.670000 11.674391 4.511255 
0.680000 13.681592 3.792469 
0.690000 16.133978 3.259895 
0.700000 19.112589 2.879034 
0.710000 22.712494 2.627475 
0.720000 27.042278 2.494645 
0.730000 32.220943 2.483608 
0.740000 38.369083 2.616448 
0.750000 45.587608 2.946722 
0.760000 53.909126 3.586918 
0.770000 63.188744 4.768991 
0.780000 72.862984 6.975908 
0.790000 81.453842 11.199232 
0.800000 85.800240 19.246078 
0.810000 81.073494 33.144753 
0.820000 64.952499 51.372620 
0.830000 43.877563 65.564110 
0.839999 27.115614 68.875130 
0.849999 17.018909 63.303513 
0.859999 11.550970 53.939327 
0.869999 8.643546 44.136517 
0.879999 7.102701 35.346043 
0.889999 6.328032 27.990261 
0.899999 6.024822 22.049908 
0.909999 6.048647 17.347462 
0.919999 6.331342 13.669308 
0.929999 6.846255 10.814176 
0.939999 7.591744 8.609425 
0.949999 8.583297 6.913822 
0.959999 9.849928 5.615038 
0.969999 11.432817 4.625486 
0.979999 13.385178 3.878083 
0.989999 15.772796 3.322574 
