0.000000 5.000000 20.000000 
0.010000 5.116417 15.582291 
0.020000 5.443611 12.167606 
0.030000 5.968366 9.541785 
0.040000 6.696362 7.529555 
0.050000 7.646929 5.991621 
0.060000 8.850869 4.819303 
0.070000 10.349930 3.928945 
0.080000 12.197237 3.256960 
0.090000 14.458334 2.755776 
0.100000 17.212559 2.390753 
0.110000 20.554506 2.138092 
0.120000 24.595123 1.983839 
0.130000 29.461573 1.924333 
0.140000 35.294060 1.968953 
0.150000 42.235657 2.147239 
0.160000 50.406097 2.525272 
0.170000 59.838367 3.243211 
0.180000 70.327255 4.602974 
0.190000 81.072548 7.271876 
0.200000 89.905762 12.701880 
0.210000 92.149841 23.565985 
0.220000 81.543671 42.110474 
0.230000 58.625160 63.264526 
0.240000 35.505379 74.666428 
0.250000 20.580166 72.681221 
0.260000 12.696785 63.299442 
0.270000 8.709596 52.071232 
0.280000 6.666656 41.610744 
0.290000 5.621844 32.759750 
0.300000 5.135513 25.601118 
0.310000 5.000677 19.947094 
0.320000 5.119500 15.541368 
0.330000 5.448852 12.136158 
0.340000 5.975760 9.517725 
0.350000 6.706072 7.511210 
0.360000 7.659246 5.977680 
0.370000 8.866205 4.808752 
0.380000 10.368815 3.921012 
0.390000 12.220333 3.251064 
0.400000 14.486444 2.751490 
0.410000 17.246647 2.387775 
0.420000 20.595709 2.136230 
0.430000 24.644756 1.983010 
0.440000 29.521114 1.924577 
0.450000 35.365086 1.970486 
0.460000 42.319649 2.150574 
0.470000 50.503990 2.531495 
0.480000 59.949463 3.254608 
0.490000 70.446648 4.624505 
0.500000 81.185211 7.314506 
0.510000 89.974892 12.788492 
0.520000 92.107162 23.731354 
0.530000 81.335999 42.353104 
0.540000 58.338600 63.463753 
0.550000 35.288704 74.707047 
0.560000 20.460163 72.599899 
0.570000 12.636433 63.173714 
0.580000 8.679296 51.945213 
0.590000 6.651345 41.500931 
0.600000 5.614542 32.669731 
0.610000 5.132978 25.529560 
0.620000 5.001383 19.891176 
0.630000 5.122751 15.498114 
0.640000 5.454387 12.102914 
0.650000 5.983576 9.492286 
0.660000 6.716340 7.491810 
0.670000 7.672276 5.962933 
0.680000 8.882432 4.797588 
0.690000 10.388803 3.912616 
0.700000 12.244781 3.244822 
0.710000 14.516203 2.746949 
0.720000 17.282738 2.384617 
0.730000 20.639336 2.134253 
0.740000 24.697313 1.982126 
0.750000 29.584167 1.924828 
0.760000 35.440300 1.972104 
0.770000 42.408592 2.154105 
0.780000 50.607643 2.538093 
0.790000 60.067059 3.266708 
0.800000 70.572945 4.647395 
0.810000 81.304169 7.359871 
0.820000 90.047272 12.880695 
0.830000 92.060516 23.907169 
0.839999 81.114998 42.609955 
0.849999 58.036057 63.672924 
0.859999 35.061020 74.748283 
0.869999 20.334272 72.513237 
0.879999 12.573107 63.040829 
0.889999 8.647473 51.812294 
0.899999 6.635248 41.385193 
0.909999 5.606857 32.574883 
0.919999 5.130307 25.454174 
0.929999 5.002126 19.832266 
0.939999 5.126176 15.452541 
0.949999 5.460222 12.067884 
0.959999 5.991820 9.465477 
0.969999 6.727174 7.471362 
0.979999 7.686027 5.947387 
0.989999 8.899559 4.785817 
