0.000000 9.000000 20.000000 
0.010000 9.177879 16.221478 
0.020000 9.681854 13.202140 
0.030000 10.492270 10.815697 
0.040000 11.614026 8.946535 
0.050000 13.069899 7.496203 
0.060000 14.897006 6.384706 
0.070000 17.144825 5.549695 
0.080000 19.873724 4.945164 
0.090000 23.153063 4.540597 
0.100000 27.057652 4.321337 
0.110000 31.660576 4.291144 
0.120000 37.018791 4.478618 
0.130000 43.144703 4.950646 
0.140000 49.950954 5.838769 
0.150000 57.145966 7.388275 
0.160000 64.049194 10.039659 
0.170000 69.322975 14.519732 
0.180000 70.811470 21.765417 
0.190000 66.199783 32.169163 
0.200000 55.241135 43.927109 
0.210000 41.424885 52.783928 
0.220000 29.281094 55.539291 
0.230000 20.743372 52.675991 
0.240000 15.395097 46.646599 
0.250000 12.213587 39.615135 
0.260000 10.389717 32.829880 
0.270000 9.423658 26.838371 
0.280000 9.032554 21.795732 
0.290000 9.063204 17.670298 
0.300000 9.437703 14.355388 
0.310000 10.123182 11.724482 
0.320000 11.115542 9.656352 
0.330000 12.430799 8.045156 
0.340000 14.100495 6.803363 
0.350000 16.169233 5.861549 
0.360000 18.693102 5.167159 
0.370000 21.738079 4.683372 
0.380000 25.377346 4.388877 
0.390000 29.685921 4.279380 
0.400000 34.729805 4.372174 
0.410000 40.544430 4.716180 
0.420000 47.092506 5.412068 
0.430000 54.183205 6.650631 
0.440000 61.323944 8.780502 
0.450000 67.480644 12.403582 
0.460000 70.823578 18.407848 
0.470000 68.924507 27.570524 
0.480000 60.351269 39.190002 
0.490000 47.106712 49.789070 
0.500000 33.857456 55.195076 
0.510000 23.802090 54.382221 
0.520000 17.267086 49.341129 
0.530000 13.314430 42.518002 
0.540000 11.010730 35.533463 
0.550000 9.737411 29.181492 
0.560000 9.135066 23.746592 
0.570000 9.005723 19.255657 
0.580000 9.245387 15.623601 
0.590000 9.805316 12.727726 
0.600000 10.670999 10.442793 
0.610000 11.850937 8.656014 
0.620000 13.370700 7.272263 
0.630000 15.269757 6.214818 
0.640000 17.599663 5.424375 
0.650000 20.422577 4.857762 
0.660000 23.809183 4.487250 
0.670000 27.834663 4.301231 
0.680000 32.570557 4.307322 
0.690000 38.068455 4.539761 
0.700000 44.327919 5.074643 
0.710000 51.234383 6.059552 
0.720000 58.442547 7.768009 
0.730000 65.174545 10.686453 
0.740000 69.946465 15.596120 
0.750000 70.483383 23.422161 
0.760000 64.639069 34.293365 
0.770000 52.813232 45.875393 
0.780000 39.009846 53.767643 
0.790000 27.465729 55.376770 
0.800000 19.571480 51.748585 
0.810000 14.688302 45.404343 
0.820000 11.801861 38.349644 
0.830000 10.162073 31.681957 
0.839999 9.315976 25.857586 
0.849999 9.009581 20.985962 
0.859999 9.106436 17.015705 
0.869999 9.538481 13.833611 
0.879999 10.278957 11.312836 
0.889999 11.327884 9.334457 
0.899999 12.704335 7.795848 
0.909999 14.442355 6.612807 
0.919999 16.588722 5.719053 
0.929999 19.201447 5.064936 
0.939999 22.348059 4.616412 
0.949999 26.102583 4.355057 
0.959999 30.539442 4.280015 
0.969999 35.721157 4.413324 
0.979999 41.673996 4.811349 
0.989999 48.340492 5.587472 
