0.000000 18.000000 20.000000 
0.010000 18.208178 17.750843 
0.020000 18.808128 15.818844 
0.030000 19.774963 14.208209 
0.040000 21.096024 12.908481 
0.050000 22.765795 11.904383 
0.060000 24.780443 11.182559 
0.070000 27.131321 10.736437 
0.080000 29.796587 10.570199 
0.090000 32.729973 10.702525 
0.100000 35.845840 11.170309 
0.110000 39.000549 12.031644 
0.120000 41.972759 13.365480 
0.130000 44.451023 15.261859 
0.140000 46.046829 17.792002 
0.150000 46.360088 20.946896 
0.160000 45.113827 24.549690 
0.170000 42.320740 28.192282 
0.180000 38.365749 31.286942 
0.190000 33.895523 33.269775 
0.200000 29.563637 33.838821 
0.210000 25.818724 33.046627 
0.220000 22.854279 31.206057 
0.230000 20.679279 28.721584 
0.240000 19.213665 25.960217 
0.250000 18.355444 23.195208 
0.260000 18.013660 20.602114 
0.270000 18.119244 18.278196 
0.280000 18.625212 16.266586 
0.290000 19.502884 14.577122 
0.300000 20.737043 13.201908 
0.310000 22.320894 12.126139 
0.320000 24.250736 11.335479 
0.330000 26.519800 10.821289 
0.340000 29.110422 10.584744 
0.350000 31.983608 10.640592 
0.360000 35.065056 11.020890 
0.370000 38.227345 11.778321 
0.380000 41.270004 12.987074 
0.390000 43.904057 14.736224 
0.400000 45.756474 17.105999 
0.410000 46.420166 20.114767 
0.420000 45.572060 23.635403 
0.430000 43.139839 27.318171 
0.440000 39.418434 30.606012 
0.450000 35.010612 32.905018 
0.460000 30.592854 33.831974 
0.470000 26.675705 33.354515 
0.480000 23.512125 31.736385 
0.490000 21.147429 29.374126 
0.500000 19.515881 26.651911 
0.510000 18.516695 23.868013 
0.520000 18.054558 21.220825 
0.530000 18.054710 18.824701 
0.540000 18.464981 16.734022 
0.550000 19.252600 14.965210 
0.560000 20.399483 13.513586 
0.570000 21.897230 12.365257 
0.580000 23.741905 11.505224 
0.590000 25.928141 10.923031 
0.600000 28.441818 10.617074 
0.610000 31.250364 10.598396 
0.620000 34.289719 10.894435 
0.630000 37.447426 11.552540 
0.640000 40.542866 12.641780 
0.650000 43.309666 14.248884 
0.660000 45.393200 16.459873 
0.670000 46.386642 19.315220 
0.680000 45.931515 22.732342 
0.690000 43.878368 26.420380 
0.700000 40.428570 29.863739 
0.710000 36.125740 32.454685 
0.720000 31.653759 33.737816 
0.730000 27.579571 33.591999 
0.740000 24.219172 32.221218 
0.750000 21.660435 30.004965 
0.760000 19.856644 27.340172 
0.770000 18.710632 24.549431 
0.780000 18.123590 21.855034 
0.790000 18.015160 19.389936 
0.800000 18.327768 17.221132 
0.810000 19.024265 15.372646 
0.820000 20.083401 13.843739 
0.830000 21.494848 12.621921 
0.839999 23.254078 11.691868 
0.849999 25.356688 11.041567 
0.859999 27.791512 10.666864 
0.869999 30.531605 10.575333 
0.879999 33.522110 10.790008 
0.889999 36.664299 11.353038 
0.899999 39.796268 12.328167 
0.909999 42.673977 13.798718 
0.919999 44.963249 15.853815 
0.929999 46.263649 18.551195 
0.939999 46.191494 21.847212 
0.949999 44.529625 25.508381 
0.959999 41.385647 29.068798 
0.969999 37.230934 31.922821 
0.979999 32.740044 33.554729 
0.989999 28.527985 33.753754 
