0.000000 20.000000 20.000000 
0.010000 20.193783 18.108547 
0.020000 20.754238 16.458323 
0.030000 21.657133 15.068587 
0.040000 22.885206 13.944161 
0.050000 24.424088 13.083561 
0.060000 26.257317 12.485015 
0.070000 28.360220 12.150963 
0.080000 30.692253 12.091529 
0.090000 33.187523 12.327179 
0.100000 35.743774 12.890213 
0.110000 38.211414 13.823851 
0.120000 40.386723 15.176191 
0.130000 42.017365 16.984701 
0.140000 42.831825 19.246740 
0.150000 42.601921 21.877117 
0.160000 41.230515 24.668755 
0.170000 38.825390 27.291357 
0.180000 35.701962 29.359980 
0.190000 32.291458 30.558943 
0.200000 29.003746 30.750050 
0.210000 26.127264 29.997866 
0.220000 23.805935 28.511419 
0.230000 22.072311 26.554884 
0.240000 20.896336 24.376362 
0.250000 20.224113 22.171791 
0.260000 20.000591 20.077347 
0.270000 20.179602 18.177324 
0.280000 20.726402 16.517349 
0.290000 21.616419 15.117439 
0.300000 22.832193 13.982807 
0.310000 24.359327 13.112091 
0.320000 26.181545 12.503441 
0.330000 28.274620 12.159065 
0.340000 30.598782 12.088738 
0.350000 33.089310 12.312489 
0.360000 35.645565 12.862152 
0.370000 38.119953 13.780593 
0.380000 40.310860 15.115929 
0.390000 41.967484 16.906475 
0.400000 42.818130 19.151861 
0.410000 42.631416 21.770914 
0.420000 41.303528 24.561663 
0.430000 38.933678 27.197800 
0.440000 35.830410 29.294399 
0.450000 32.422981 30.530754 
0.460000 29.124365 30.760731 
0.470000 26.228584 30.041744 
0.480000 23.884747 28.578880 
0.490000 22.128796 26.635700 
0.500000 20.932270 24.461807 
0.510000 20.241684 22.255423 
0.520000 20.001783 20.154938 
0.530000 20.165979 18.246418 
0.540000 20.699097 16.576727 
0.550000 21.576220 15.166656 
0.560000 22.779682 14.021823 
0.570000 24.295053 13.140995 
0.580000 26.106232 12.522251 
0.590000 28.189426 12.167574 
0.600000 30.505625 12.086390 
0.610000 32.991264 12.298295 
0.620000 35.547306 12.834661 
0.630000 38.028141 13.737989 
0.640000 40.234261 15.056392 
0.650000 41.916439 16.828993 
0.660000 42.802891 19.057625 
0.670000 42.659172 21.665066 
0.680000 41.374912 24.454437 
0.690000 39.040779 27.103512 
0.700000 35.958313 29.227575 
0.710000 32.554581 30.501076 
0.720000 29.245504 30.769985 
0.730000 26.330656 30.084484 
0.740000 23.964375 28.645582 
0.750000 22.186064 26.716120 
0.760000 20.968922 24.547144 
0.770000 20.259903 22.339149 
0.780000 20.003567 20.232756 
0.790000 20.152908 18.315811 
0.800000 20.672318 16.636442 
0.810000 21.536530 15.216226 
0.820000 22.727671 14.061195 
0.830000 24.231266 13.170260 
0.839999 26.031382 12.541433 
0.849999 28.104649 12.176476 
0.859999 30.412800 12.084474 
0.869999 32.893414 12.284589 
0.879999 35.449028 12.807733 
0.889999 37.936008 13.696033 
0.899999 40.156956 14.997578 
0.909999 41.864258 16.752256 
0.919999 42.786125 18.964039 
0.929999 42.685192 21.559589 
0.939999 41.444660 24.347099 
0.949999 39.146671 27.008514 
0.959999 36.085640 29.159523 
0.969999 32.686234 30.469904 
0.979999 29.367157 30.777796 
0.989999 26.433479 30.126064 
