0.000000 1.000000 20.000000 
0.010000 1.026728 14.966948 
0.020000 1.101227 11.206205 
0.030000 1.220287 8.398549 
0.040000 1.385539 6.303269 
0.050000 1.602006 4.739730 
0.060000 1.877572 3.572779 
0.070000 2.222917 2.701482 
0.080000 2.651744 2.050562 
0.090000 3.181212 1.563930 
0.100000 3.832550 1.199821 
0.110000 4.631865 0.927159 
0.120000 5.611158 0.722838 
0.130000 6.809573 0.569692 
0.140000 8.274941 0.454991 
0.150000 10.065657 0.369329 
0.160000 12.252962 0.305796 
0.170000 14.923725 0.259397 
0.180000 18.183784 0.226639 
0.190000 22.161961 0.205292 
0.200000 27.014822 0.194323 
0.210000 32.932205 0.194084 
0.220000 40.143337 0.206954 
0.230000 48.922867 0.238988 
0.240000 59.594597 0.304080 
0.250000 72.526062 0.435214 
0.260000 88.091187 0.717975 
0.270000 106.518272 1.403140 
0.280000 127.287926 3.335084 
0.290000 146.647507 9.719896 
0.300000 148.719147 32.156670 
0.310000 102.649864 86.923904 
0.320000 40.700119 129.167450 
0.330000 14.140310 122.002571 
0.340000 5.761121 98.892609 
0.350000 2.941944 76.324181 
0.360000 1.843432 57.864845 
0.370000 1.360157 43.546425 
0.380000 1.137711 32.661247 
0.390000 1.046372 24.460245 
0.400000 1.033496 18.309429 
0.410000 1.076778 13.707552 
0.420000 1.167570 10.269224 
0.430000 1.304336 7.702098 
0.440000 1.489920 5.786001 
0.450000 1.730417 4.355822 
0.460000 2.034812 3.288067 
0.470000 2.415012 2.490534 
0.480000 2.886150 1.894464 
0.490000 3.467087 1.448626 
0.500000 4.181108 1.114881 
0.510000 5.056813 0.864849 
0.520000 6.129225 0.677435 
0.530000 7.441171 0.536975 
0.540000 9.044959 0.431868 
0.550000 11.004430 0.353557 
0.560000 13.397447 0.295792 
0.570000 16.318909 0.254107 
0.580000 19.884378 0.225470 
0.590000 24.234407 0.208110 
0.600000 29.539612 0.201556 
0.610000 36.006458 0.207005 
0.620000 43.883369 0.228359 
0.630000 53.465939 0.274822 
0.640000 65.097389 0.367635 
0.650000 79.152107 0.558977 
0.660000 95.960472 0.991262 
0.670000 115.515747 2.107390 
0.680000 136.297607 5.485266 
0.690000 150.552063 17.159943 
0.700000 132.806793 54.275543 
0.710000 69.899887 112.387253 
0.720000 24.713581 128.844101 
0.730000 9.160803 110.959030 
0.740000 4.169055 87.420624 
0.750000 2.363538 66.814713 
0.760000 1.611276 50.465576 
0.770000 1.268506 37.920349 
0.780000 1.114369 28.426189 
0.790000 1.063325 21.288208 
0.800000 1.079547 15.940145 
0.810000 1.148096 11.940781 
0.820000 1.264103 8.953119 
0.830000 1.428364 6.722384 
0.839999 1.645492 5.057058 
0.849999 1.923197 3.813673 
0.859999 2.272139 2.884993 
0.869999 2.706103 2.190988 
0.879999 3.242419 1.671993 
0.889999 3.902567 1.283564 
0.899999 4.712988 0.992620 
0.909999 5.706108 0.774552 
0.919999 6.921597 0.611079 
0.929999 8.407932 0.488643 
0.939999 10.224295 0.397221 
0.949999 12.442879 0.329463 
0.959999 15.151694 0.280056 
0.969999 18.457937 0.245302 
0.979999 22.492033 0.222868 
0.989999 27.412399 0.211726 
