0.970000 2898663936.000000 2885765376.000000 2885799424.000000 
0.980000 2929127936.000000 2916229376.000000 2916263424.000000 
0.990000 2959591936.000000 2946693376.000000 2946727424.000000 
1.000000 2990055936.000000 2977157376.000000 2977191424.000000 
1.010000 3020519936.000000 3007621376.000000 3007655424.000000 
1.020000 3050983936.000000 3038085376.000000 3038119424.000000 
1.030000 3081447936.000000 3068549376.000000 3068583424.000000 
1.040000 3111911936.000000 3099013376.000000 3099047424.000000 
1.050000 3142375936.000000 3129477376.000000 3129511424.000000 
1.060000 3172839936.000000 3159941376.000000 3159975424.000000 
1.070000 3203303936.000000 3190405376.000000 3190439424.000000 
1.080000 3233767936.000000 3220869376.000000 3220903424.000000 
1.090000 3264231936.000000 3251333376.000000 3251367424.000000 
1.100000 3294695936.000000 3281797376.000000 3281831424.000000 
1.110000 3325159936.000000 3312261376.000000 3312295424.000000 
1.120000 3355623936.000000 3342725376.000000 3342759424.000000 
1.130000 3386087936.000000 3373189376.000000 3373223424.000000 
1.140000 3416551936.000000 3403653376.000000 3403687424.000000 
1.150000 3447015936.000000 3434117376.000000 3434151424.000000 
1.160000 3477479936.000000 3464581376.000000 3464615424.000000 
1.170000 3507943936.000000 3495045376.000000 3495079424.000000 
1.180000 3538407936.000000 3525509376.000000 3525543424.000000 
1.190000 3568871936.000000 3555973376.000000 3556007424.000000 
1.200000 3599335936.000000 3586437376.000000 3586471424.000000 
1.210000 3629799936.000000 3616901376.000000 3616935424.000000 
1.220000 3660263936.000000 3647365376.000000 3647399424.000000 
1.230000 3690727936.000000 3677829376.000000 3677863424.000000 
1.240000 3721191936.000000 3708293376.000000 3708327424.000000 
1.250000 3751655936.000000 3738757376.000000 3738791424.000000 
1.260000 3782119936.000000 3769221376.000000 3769255424.000000 
1.270000 3812583936.000000 3799685376.000000 3799719424.000000 
1.280000 3843047936.000000 3830149376.000000 3830183424.000000 
1.290000 3873511936.000000 3860613376.000000 3860647424.000000 
1.300000 3903975936.000000 3891077376.000000 3891111424.000000 
1.310000 3934439936.000000 3921541376.000000 3921575424.000000 
1.320000 3964903936.000000 3952005376.000000 3952039424.000000 
1.330000 3995367936.000000 3982469376.000000 3982503424.000000 
1.340000 4025831936.000000 4012933376.000000 4012967424.000000 
1.350000 4056295936.000000 4043397376.000000 4043431424.000000 
1.360000 4086759936.000000 4073861376.000000 4073895424.000000 
1.370000 4117223936.000000 4104325376.000000 4104359424.000000 
1.380000 4147687936.000000 4134789376.000000 4134823424.000000 
1.390000 4178151936.000000 4165253376.000000 4165287424.000000 
1.400000 4208615936.000000 4195717376.000000 4195751424.000000 
1.410000 4239079936.000000 4226181376.000000 4226215424.000000 
1.420000 4269543936.000000 4256645376.000000 4256679424.000000 
1.430000 4300050432.000000 4287109376.000000 4287143424.000000 
1.440000 4330770432.000000 4317763584.000000 4317797888.000000 
1.450000 4361490432.000000 4348483584.000000 4348517888.000000 
1.460000 4392210432.000000 4379203584.000000 4379237888.000000 
1.470000 4422930432.000000 4409923584.000000 4409957888.000000 
1.480000 4453650432.000000 4440643584.000000 4440677888.000000 
1.490000 4484370432.000000 4471363584.000000 4471397888.000000 
1.500000 4515090432.000000 4502083584.000000 4502117888.000000 
1.510000 4545810432.000000 4532803584.000000 4532837888.000000 
1.520000 4576530432.000000 4563523584.000000 4563557888.000000 
1.530000 4607250432.000000 4594243584.000000 4594277888.000000 
1.540000 4637970432.000000 4624963584.000000 4624997888.000000 
1.550000 4668690432.000000 4655683584.000000 4655717888.000000 
1.560000 4699410432.000000 4686403584.000000 4686437888.000000 
1.570000 4730130432.000000 4717123584.000000 4717157888.000000 
1.580000 4760850432.000000 4747843584.000000 4747877888.000000 
1.590000 4791570432.000000 4778563584.000000 4778597888.000000 
1.600000 4822290432.000000 4809283584.000000 4809317888.000000 
1.610000 4853010432.000000 4840003584.000000 4840037888.000000 
1.620000 4883730432.000000 4870723584.000000 4870757888.000000 
1.630000 4914450432.000000 4901443584.000000 4901477888.000000 
1.640000 4945170432.000000 4932163584.000000 4932197888.000000 
1.650000 4975890432.000000 4962883584.000000 4962917888.000000 
1.660000 5006610432.000000 4993603584.000000 4993637888.000000 
1.670000 5037330432.000000 5024323584.000000 5024357888.000000 
1.680000 5068050432.000000 5055043584.000000 5055077888.000000 
1.690000 5098770432.000000 5085763584.000000 5085797888.000000 
1.700000 5129490432.000000 5116483584.000000 5116517888.000000 
1.710000 5160210432.000000 5147203584.000000 5147237888.000000 
1.720000 5190930432.000000 5177923584.000000 5177957888.000000 
1.730000 5221650432.000000 5208643584.000000 5208677888.000000 
1.740000 5252370432.000000 5239363584.000000 5239397888.000000 
1.750000 5283090432.000000 5270083584.000000 5270117888.000000 
1.760000 5313810432.000000 5300803584.000000 5300837888.000000 
1.770000 5344530432.000000 5331523584.000000 5331557888.000000 
1.780000 5375250432.000000 5362243584.000000 5362277888.000000 
1.790000 5405970432.000000 5392963584.000000 5392997888.000000 
1.800000 5436690432.000000 5423683584.000000 5423717888.000000 
1.810000 5467410432.000000 5454403584.000000 5454437888.000000 
1.820000 5498130432.000000 5485123584.000000 5485157888.000000 
1.830000 5528850432.000000 5515843584.000000 5515877888.000000 
1.840000 5559570432.000000 5546563584.000000 5546597888.000000 
1.850000 5590290432.000000 5577283584.000000 5577317888.000000 
1.860000 5621010432.000000 5608003584.000000 5608037888.000000 
1.870000 5651730432.000000 5638723584.000000 5638757888.000000 
1.880000 5682450432.000000 5669443584.000000 5669477888.000000 
1.890000 5713170432.000000 5700163584.000000 5700197888.000000 
1.900000 5743890432.000000 5730883584.000000 5730917888.000000 
1.910000 5774610432.000000 5761603584.000000 5761637888.000000 
1.920000 5805330432.000000 5792323584.000000 5792357888.000000 
1.930000 5836050432.000000 5823043584.000000 5823077888.000000 
1.940000 5866770432.000000 5853763584.000000 5853797888.000000 
1.950000 5897490432.000000 5884483584.000000 5884517888.000000 
1.960000 5928210432.000000 5915203584.000000 5915237888.000000 
1.970000 5958930432.000000 5945923584.000000 5945957888.000000 
1.980000 5989650432.000000 5976643584.000000 5976677888.000000 
1.990000 6020370432.000000 6007363584.000000 6007397888.000000 
2.000000 6051090432.000000 6038083584.000000 6038117888.000000 
2.010000 6081810432.000000 6068803584.000000 6068837888.000000 
2.020000 6112530432.000000 6099523584.000000 6099557888.000000 
2.030000 6143250432.000000 6130243584.000000 6130277888.000000 
2.040000 6173970432.000000 6160963584.000000 6160997888.000000 
2.050000 6204690432.000000 6191683584.000000 6191717888.000000 
2.060000 6235410432.000000 6222403584.000000 6222437888.000000 
2.070000 6266130432.000000 6253123584.000000 6253157888.000000 
2.080000 6296850432.000000 6283843584.000000 6283877888.000000 
2.090000 6327570432.000000 6314563584.000000 6314597888.000000 
2.100000 6358290432.000000 6345283584.000000 6345317888.000000 
2.110000 6389010432.000000 6376003584.000000 6376037888.000000 
2.120000 6419730432.000000 6406723584.000000 6406757888.000000 
2.130000 6450450432.000000 6437443584.000000 6437477888.000000 
2.140000 6481170432.000000 6468163584.000000 6468197888.000000 
2.150000 6511890432.000000 6498883584.000000 6498917888.000000 
2.160000 6542610432.000000 6529603584.000000 6529637888.000000 
2.170000 6573330432.000000 6560323584.000000 6560357888.000000 
2.180000 6604050432.000000 6591043584.000000 6591077888.000000 
2.190000 6634770432.000000 6621763584.000000 6621797888.000000 
2.200000 6665490432.000000 6652483584.000000 6652517888.000000 
2.210000 6696210432.000000 6683203584.000000 6683237888.000000 
2.220000 6726930432.000000 6713923584.000000 6713957888.000000 
2.230000 6757650432.000000 6744643584.000000 6744677888.000000 
2.240000 6788370432.000000 6775363584.000000 6775397888.000000 
2.250000 6819090432.000000 6806083584.000000 6806117888.000000 
2.260000 6849810432.000000 6836803584.000000 6836837888.000000 
2.270000 6880530432.000000 6867523584.000000 6867557888.000000 
2.280000 6911250432.000000 6898243584.000000 6898277888.000000 
2.290000 6941970432.000000 6928963584.000000 6928997888.000000 
2.300000 6972690432.000000 6959683584.000000 6959717888.000000 
2.310000 7003410432.000000 6990403584.000000 6990437888.000000 
2.320000 7034130432.000000 7021123584.000000 7021157888.000000 
2.330000 7064850432.000000 7051843584.000000 7051877888.000000 
2.340000 7095570432.000000 7082563584.000000 7082597888.000000 
2.350000 7126290432.000000 7113283584.000000 7113317888.000000 
2.360000 7157010432.000000 7144003584.000000 7144037888.000000 
2.370000 7187730432.000000 7174723584.000000 7174757888.000000 
2.380000 7218450432.000000 7205443584.000000 7205477888.000000 
2.390000 7249170432.000000 7236163584.000000 7236197888.000000 
2.400000 7279890432.000000 7266883584.000000 7266917888.000000 
2.410000 7310610432.000000 7297603584.000000 7297637888.000000 
2.420000 7341330432.000000 7328323584.000000 7328357888.000000 
2.430000 7372050432.000000 7359043584.000000 7359077888.000000 
2.440000 7402770432.000000 7389763584.000000 7389797888.000000 
2.450000 7433490432.000000 7420483584.000000 7420517888.000000 
2.460000 7464210432.000000 7451203584.000000 7451237888.000000 
2.470000 7494930432.000000 7481923584.000000 7481957888.000000 
2.480000 7525650432.000000 7512643584.000000 7512677888.000000 
2.490000 7556370432.000000 7543363584.000000 7543397888.000000 
2.500000 7587090432.000000 7574083584.000000 7574117888.000000 
2.510000 7617810432.000000 7604803584.000000 7604837888.000000 
2.520000 7648530432.000000 7635523584.000000 7635557888.000000 
2.530000 7679250432.000000 7666243584.000000 7666277888.000000 
2.540000 7709970432.000000 7696963584.000000 7696997888.000000 
2.550000 7740690432.000000 7727683584.000000 7727717888.000000 
2.560000 7771410432.000000 7758403584.000000 7758437888.000000 
2.570000 7802130432.000000 7789123584.000000 7789157888.000000 
2.580000 7832850432.000000 7819843584.000000 7819877888.000000 
2.590000 7863570432.000000 7850563584.000000 7850597888.000000 
2.600000 7894290432.000000 7881283584.000000 7881317888.000000 
2.610000 7925010432.000000 7912003584.000000 7912037888.000000 
2.620000 7955730432.000000 7942723584.000000 7942757888.000000 
2.630000 7986450432.000000 7973443584.000000 7973477888.000000 
2.640000 8017170432.000000 8004163584.000000 8004197888.000000 
2.650000 8047890432.000000 8034883584.000000 8034917888.000000 
2.660000 8078610432.000000 8065603584.000000 8065637888.000000 
2.670000 8109330432.000000 8096323584.000000 8096357888.000000 
2.680000 8140050432.000000 8127043584.000000 8127077888.000000 
2.690000 8170770432.000000 8157763584.000000 8157797888.000000 
2.700000 8201490432.000000 8188483584.000000 8188517888.000000 
2.710000 8232210432.000000 8219203584.000000 8219237888.000000 
2.720000 8262930432.000000 8249923584.000000 8249957888.000000 
2.730000 8293650432.000000 8280643584.000000 8280677888.000000 
2.740000 8324370432.000000 8311363584.000000 8311397888.000000 
2.750000 8355090432.000000 8342083584.000000 8342117888.000000 
2.760000 8385810432.000000 8372803584.000000 8372837888.000000 
2.770000 8416530432.000000 8403523584.000000 8403557888.000000 
2.780000 8447250432.000000 8434243584.000000 8434277888.000000 
2.790000 8477970432.000000 8464963584.000000 8464997888.000000 
2.800000 8508690432.000000 8495683584.000000 8495717888.000000 
2.810000 8539410432.000000 8526403584.000000 8526437888.000000 
2.820000 8570130432.000000 8557123584.000000 8557157888.000000 
2.830000 8600850432.000000 8587843584.000000 8587877888.000000 
2.840000 8631570432.000000 8618563584.000000 8618597376.000000 
2.850000 8662290432.000000 8649283584.000000 8649317376.000000 
2.860000 8693010432.000000 8680003584.000000 8680037376.000000 
2.870000 8723730432.000000 8710723584.000000 8710757376.000000 
2.880000 8754450432.000000 8741443584.000000 8741477376.000000 
2.890000 8785170432.000000 8772163584.000000 8772197376.000000 
2.900000 8815890432.000000 8802883584.000000 8802917376.000000 
2.910000 8846610432.000000 8833603584.000000 8833637376.000000 
2.920000 8877330432.000000 8864323584.000000 8864357376.000000 
2.930000 8908050432.000000 8895043584.000000 8895077376.000000 
2.940000 8938770432.000000 8925763584.000000 8925797376.000000 
2.950000 8969490432.000000 8956483584.000000 8956517376.000000 
2.960000 9000210432.000000 8987203584.000000 8987237376.000000 
2.970000 9030930432.000000 9017923584.000000 9017957376.000000 
2.980000 9061650432.000000 9048643584.000000 9048677376.000000 
2.990000 9092370432.000000 9079363584.000000 9079397376.000000 
3.000000 9123090432.000000 9110083584.000000 9110117376.000000 
3.010000 9153810432.000000 9140803584.000000 9140837376.000000 
3.020000 9184530432.000000 9171523584.000000 9171557376.000000 
3.030000 9215250432.000000 9202243584.000000 9202277376.000000 
3.040000 9245970432.000000 9232963584.000000 9232997376.000000 
3.050000 9276690432.000000 9263683584.000000 9263717376.000000 
3.060000 9307410432.000000 9294403584.000000 9294437376.000000 
3.070000 9338130432.000000 9325123584.000000 9325157376.000000 
3.080000 9368850432.000000 9355843584.000000 9355877376.000000 
3.090000 9399570432.000000 9386563584.000000 9386597376.000000 
3.100000 9430290432.000000 9417283584.000000 9417317376.000000 
3.110000 9461010432.000000 9448003584.000000 9448037376.000000 
3.120000 9491730432.000000 9478723584.000000 9478757376.000000 
3.130000 9522450432.000000 9509443584.000000 9509477376.000000 
3.140000 9553170432.000000 9540163584.000000 9540197376.000000 
3.150000 9583890432.000000 9570883584.000000 9570917376.000000 
3.160000 9614610432.000000 9601603584.000000 9601637376.000000 
3.170000 9645330432.000000 9632323584.000000 9632357376.000000 
3.180000 9676050432.000000 9663043584.000000 9663077376.000000 
3.190000 9706770432.000000 9693763584.000000 9693797376.000000 
3.200000 9737490432.000000 9724483584.000000 9724517376.000000 
3.210000 9768210432.000000 9755203584.000000 9755237376.000000 
3.220000 9798930432.000000 9785923584.000000 9785957376.000000 
3.230000 9829650432.000000 9816643584.000000 9816677376.000000 
3.240000 9860370432.000000 9847363584.000000 9847397376.000000 
3.250000 9891090432.000000 9878083584.000000 9878117376.000000 
3.260000 9921810432.000000 9908803584.000000 9908837376.000000 
3.270000 9952530432.000000 9939523584.000000 9939557376.000000 
3.280000 9983250432.000000 9970243584.000000 9970277376.000000 
3.290000 10013970432.000000 10000963584.000000 10000997376.000000 
3.300000 10044690432.000000 10031683584.000000 10031717376.000000 
3.310000 10075410432.000000 10062403584.000000 10062437376.000000 
3.320000 10106130432.000000 10093123584.000000 10093157376.000000 
3.330000 10136850432.000000 10123843584.000000 10123877376.000000 
3.340000 10167570432.000000 10154563584.000000 10154597376.000000 
3.350000 10198290432.000000 10185283584.000000 10185317376.000000 
3.360000 10229010432.000000 10216003584.000000 10216037376.000000 
3.370000 10259730432.000000 10246723584.000000 10246757376.000000 
3.380000 10290450432.000000 10277443584.000000 10277477376.000000 
3.390000 10321170432.000000 10308163584.000000 10308197376.000000 
3.400000 10351890432.000000 10338883584.000000 10338917376.000000 
3.410000 10382610432.000000 10369603584.000000 10369637376.000000 
3.420000 10413330432.000000 10400323584.000000 10400357376.000000 
3.430000 10444050432.000000 10431043584.000000 10431077376.000000 
3.440000 10474770432.000000 10461763584.000000 10461797376.000000 
3.450000 10505490432.000000 10492483584.000000 10492517376.000000 
3.460000 10536210432.000000 10523203584.000000 10523237376.000000 
3.470000 10566930432.000000 10553923584.000000 10553957376.000000 
3.480000 10597650432.000000 10584643584.000000 10584677376.000000 
3.490000 10628370432.000000 10615363584.000000 10615397376.000000 
3.500000 10659090432.000000 10646083584.000000 10646117376.000000 
3.510000 10689810432.000000 10676803584.000000 10676837376.000000 
3.520000 10720530432.000000 10707523584.000000 10707557376.000000 
3.530000 10751250432.000000 10738243584.000000 10738277376.000000 
3.540000 10781970432.000000 10768963584.000000 10768997376.000000 
3.550000 10812690432.000000 10799683584.000000 10799717376.000000 
3.560000 10843410432.000000 10830403584.000000 10830437376.000000 
3.570000 10874130432.000000 10861123584.000000 10861157376.000000 
3.580000 10904850432.000000 10891843584.000000 10891877376.000000 
3.590000 10935570432.000000 10922563584.000000 10922597376.000000 
3.600000 10966290432.000000 10953283584.000000 10953317376.000000 
3.610000 10997010432.000000 10984003584.000000 10984037376.000000 
3.620000 11027730432.000000 11014723584.000000 11014757376.000000 
3.630000 11058450432.000000 11045443584.000000 11045477376.000000 
3.640000 11089170432.000000 11076163584.000000 11076197376.000000 
3.650000 11119890432.000000 11106883584.000000 11106917376.000000 
3.660000 11150610432.000000 11137603584.000000 11137637376.000000 
3.670000 11181330432.000000 11168323584.000000 11168357376.000000 
3.680000 11212050432.000000 11199043584.000000 11199077376.000000 
3.690000 11242770432.000000 11229763584.000000 11229797376.000000 
3.700000 11273490432.000000 11260483584.000000 11260517376.000000 
3.710000 11304210432.000000 11291203584.000000 11291237376.000000 
3.720000 11334930432.000000 11321923584.000000 11321957376.000000 
3.730000 11365650432.000000 11352643584.000000 11352677376.000000 
3.740000 11396370432.000000 11383363584.000000 11383397376.000000 
3.750000 11427090432.000000 11414083584.000000 11414117376.000000 
3.760000 11457810432.000000 11444803584.000000 11444837376.000000 
3.770000 11488530432.000000 11475523584.000000 11475557376.000000 
3.780000 11519250432.000000 11506243584.000000 11506277376.000000 
3.790000 11549970432.000000 11536963584.000000 11536997376.000000 
3.800000 11580690432.000000 11567683584.000000 11567717376.000000 
3.810000 11611410432.000000 11598403584.000000 11598437376.000000 
3.820000 11642130432.000000 11629123584.000000 11629157376.000000 
3.830000 11672850432.000000 11659843584.000000 11659877376.000000 
3.840000 11703570432.000000 11690563584.000000 11690597376.000000 
3.850000 11734290432.000000 11721283584.000000 11721317376.000000 
3.860000 11765010432.000000 11752003584.000000 11752037376.000000 
3.870000 11795730432.000000 11782723584.000000 11782757376.000000 
3.880000 11826450432.000000 11813443584.000000 11813477376.000000 
3.890000 11857170432.000000 11844163584.000000 11844197376.000000 
3.900000 11887890432.000000 11874883584.000000 11874917376.000000 
3.910000 11918610432.000000 11905603584.000000 11905637376.000000 
3.920000 11949330432.000000 11936323584.000000 11936357376.000000 
3.930000 11980050432.000000 11967043584.000000 11967077376.000000 
3.940000 12010770432.000000 11997763584.000000 11997797376.000000 
3.950000 12041490432.000000 12028483584.000000 12028517376.000000 
3.960000 12072210432.000000 12059203584.000000 12059237376.000000 
3.970000 12102930432.000000 12089923584.000000 12089957376.000000 
3.980000 12133650432.000000 12120643584.000000 12120677376.000000 
3.990000 12164370432.000000 12151363584.000000 12151397376.000000 
4.000000 12195090432.000000 12182083584.000000 12182117376.000000 
4.010000 12225810432.000000 12212803584.000000 12212837376.000000 
4.020000 12256530432.000000 12243523584.000000 12243557376.000000 
4.030000 12287250432.000000 12274243584.000000 12274277376.000000 
4.040000 12317970432.000000 12304963584.000000 12304997376.000000 
4.050000 12348690432.000000 12335683584.000000 12335717376.000000 
4.060000 12379410432.000000 12366403584.000000 12366437376.000000 
4.070000 12410130432.000000 12397123584.000000 12397157376.000000 
4.080000 12440850432.000000 12427843584.000000 12427877376.000000 
4.090000 12471570432.000000 12458563584.000000 12458597376.000000 
4.100000 12502290432.000000 12489283584.000000 12489317376.000000 
4.110000 12533010432.000000 12520003584.000000 12520037376.000000 
4.120000 12563730432.000000 12550723584.000000 12550757376.000000 
4.130000 12594450432.000000 12581443584.000000 12581477376.000000 
4.140000 12625170432.000000 12612163584.000000 12612197376.000000 
4.150000 12655890432.000000 12642883584.000000 12642917376.000000 
4.160000 12686610432.000000 12673603584.000000 12673637376.000000 
4.170000 12717330432.000000 12704323584.000000 12704357376.000000 
4.180000 12748050432.000000 12735043584.000000 12735077376.000000 
4.190000 12778770432.000000 12765763584.000000 12765797376.000000 
4.200000 12809490432.000000 12796483584.000000 12796517376.000000 
4.210000 12840210432.000000 12827203584.000000 12827237376.000000 
4.220000 12870930432.000000 12857923584.000000 12857957376.000000 
4.230000 12901650432.000000 12888643584.000000 12888677376.000000 
4.240000 12932370432.000000 12919363584.000000 12919397376.000000 
4.250000 12963090432.000000 12950083584.000000 12950117376.000000 
4.260000 12993810432.000000 12980803584.000000 12980837376.000000 
4.270000 13024530432.000000 13011523584.000000 13011557376.000000 
4.280000 13055250432.000000 13042243584.000000 13042277376.000000 
4.290000 13085970432.000000 13072963584.000000 13072997376.000000 
4.300000 13116690432.000000 13103683584.000000 13103717376.000000 
4.310000 13147410432.000000 13134403584.000000 13134437376.000000 
4.320000 13178130432.000000 13165123584.000000 13165157376.000000 
4.330000 13208850432.000000 13195843584.000000 13195877376.000000 
4.340000 13239570432.000000 13226563584.000000 13226597376.000000 
4.350000 13270290432.000000 13257283584.000000 13257317376.000000 
4.360000 13301010432.000000 13288003584.000000 13288037376.000000 
4.370000 13331730432.000000 13318723584.000000 13318757376.000000 
4.380000 13362450432.000000 13349443584.000000 13349477376.000000 
4.390000 13393170432.000000 13380163584.000000 13380197376.000000 
4.400000 13423890432.000000 13410883584.000000 13410917376.000000 
4.410000 13454610432.000000 13441603584.000000 13441637376.000000 
4.420000 13485330432.000000 13472323584.000000 13472357376.000000 
4.430000 13516050432.000000 13503043584.000000 13503077376.000000 
4.440000 13546770432.000000 13533763584.000000 13533797376.000000 
4.450000 13577490432.000000 13564483584.000000 13564517376.000000 
4.460000 13608210432.000000 13595203584.000000 13595237376.000000 
4.470000 13638930432.000000 13625923584.000000 13625957376.000000 
4.480000 13669650432.000000 13656643584.000000 13656677376.000000 
4.490000 13700370432.000000 13687363584.000000 13687397376.000000 
4.500000 13731090432.000000 13718083584.000000 13718117376.000000 
4.510000 13761810432.000000 13748803584.000000 13748837376.000000 
4.520000 13792530432.000000 13779523584.000000 13779557376.000000 
4.530000 13823250432.000000 13810243584.000000 13810277376.000000 
4.540000 13853970432.000000 13840963584.000000 13840997376.000000 
4.550000 13884690432.000000 13871683584.000000 13871717376.000000 
4.560000 13915410432.000000 13902403584.000000 13902437376.000000 
4.570000 13946130432.000000 13933123584.000000 13933157376.000000 
4.580000 13976850432.000000 13963843584.000000 13963877376.000000 
4.590000 14007570432.000000 13994563584.000000 13994597376.000000 
4.600000 14038290432.000000 14025283584.000000 14025317376.000000 
4.610000 14069010432.000000 14056003584.000000 14056037376.000000 
4.620000 14099730432.000000 14086723584.000000 14086757376.000000 
4.630000 14130450432.000000 14117443584.000000 14117477376.000000 
4.640000 14161170432.000000 14148163584.000000 14148197376.000000 
4.650000 14191890432.000000 14178883584.000000 14178917376.000000 
4.660000 14222610432.000000 14209603584.000000 14209637376.000000 
4.670000 14253330432.000000 14240323584.000000 14240357376.000000 
4.680000 14284050432.000000 14271043584.000000 14271077376.000000 
4.690000 14314770432.000000 14301763584.000000 14301797376.000000 
4.700000 14345490432.000000 14332483584.000000 14332517376.000000 
